"Stud","Field","Course1","Course2","Course3","Course4","Course5","Course6"
"stud39","Psych",13.99,10.03,14.68,2.2,11.63,14.2722882827976
"stud40","Psych",14.6,9.59,11.25,4.52,6.88,15.7408934922565
"stud41","Psych",13.42,9.35,12.38,2.88,8.62,12.2433574205079
"stud42","Psych",15.6,10.11,17.48,6,10.11,14.9737954222763
"stud43","Psych",15.3,9.86,16.03,5.13,10.84,16.180675750129
"stud44","Psych",14.62,9.11,13.69,1.74,9.69,13.9804656410449
"stud45","Psych",14.63,8.88,14.3,3.41,10.84,13.8582414314666
"stud46","Psych",15.4,9.31,18.7,2.18,11.59,15.5870279166309
"stud47","Psych",13.88,8.89,18.23,6.14,9.59,15.3549532049918
"stud48","Psych",13.98,8.93,18.82,2.63,9.11,15.2660209907576
"stud49","Psych",13.92,10.2,8.98,5.46,12.39,14.8985533422968
"stud50","Psych",14.12,10.65,9.98,8.03,8.1,13.883923932785
"stud51","Psych",14.36,10.07,11.36,2,10.39,14.6022421894959
"stud52","Psych",12.34,11.01,17.08,4.7,9.31,12.6934277157654
"stud53","Psych",14.6,7.95,15.5,2.66,8.2,15.651319320705
"stud54","Psych",14.05,9.68,15.58,4.91,9.82,13.1581582044937
"stud55","Psych",14.06,11.32,10.62,8.06,10.49,12.9945682890613
"stud56","Psych",14.33,11.67,10.86,4.5,9.47,13.2967689993733
"stud57","Psych",14.17,9.6,10.79,1.97,9.92,14.2828957218933
"stud58","Psych",12.95,10.35,16.88,1.55,11.34,12.6540531493748
"stud59","Psych",13.46,8.84,17.64,5.3,9.78,14.8698534180418
"stud60","Bio",13.82,10.48,17.81,1.17,10.06,13.6849618609375
"stud61","Bio",14.97,10.33,17.13,3.36,10.77,14.9464967236778
"stud62","Bio",14.61,11.55,13.7,4.35,8.75,14.7009650044829
"stud63","Bio",12.8,11.71,17.48,6.3,9.3,13.1699087073858
"stud64","Bio",13.4,10.21,11.59,3.95,10.19,12.0958084559505
"stud65","Bio",12.72,9,17.56,8.16,8.72,12.4991447984223
"stud66","Bio",11.8,8.76,17.16,2.44,7.39,12.9383411836983
"stud67","Bio",13.93,10.64,10.69,3.52,12.2,14.3162050418666
"stud68","Bio",13.44,8.62,17.91,2.97,9.23,12.5607431751304
"stud69","Bio",14.41,10.15,14.31,3.54,12.07,13.8779750817976
"stud70","Bio",15.27,9.92,19.18,4.3,10.01,15.8063108205093
"stud71","Bio",15.3,9.95,17.05,5.93,8.28,16.0540197674398
"stud72","Bio",14.99,10.66,10.7,3.47,9.7,14.6666112893296
"stud73","Bio",15.06,8.18,18.95,2.6,9.97,15.4039634008077
"stud74","Bio",12,10.24,15.67,2.8,9.76,13.2724846165343
"stud75","Bio",14.26,11.39,17.29,4.37,11.14,12.4124690727419
"stud76","Bio",13.02,11.27,17.74,4.7,10.55,13.5342788546373
"stud77","Bio",15.24,7.78,13.41,1.44,7.18,15.6959797691689
"stud78","Bio",13.6,NA,NA,3.86,NA,12.7724859464626
"stud79","Bio",13.89,8.51,14.92,2.92,10.95,13.4768281559144
"stud80","Bio",13.99,8.61,14.83,2.5,10.79,13.0154187871851
"stud81","Bio",15.03,10.41,15.14,3.71,9.19,15.5106553336289
"stud82","Bio",13.5,10.15,16.15,2.96,9.48,12.3362759007382
"stud83","Bio",14.17,9.88,17.81,4.17,6.99,14.8324374764186
"stud84","Bio",14.3,9.51,16.13,1.99,9.89,13.4412507617975
"stud85","Bio",13.85,10.27,15.73,7.6,9.87,13.6099341414634
"stud86","Bio",14.51,10.63,17.19,3.78,11.76,15.4357503340954
"stud87","Bio",NA,11.16,15.57,6.81,9.67,NA
"stud88","Bio",13.28,9.51,16.11,6.31,9.83,12.2207959742278
"stud89","Bio",13.31,10.95,18.41,0.71,10.4,12.7435421533053
"stud90","Bio",15.31,10.69,12.06,1.45,9.08,16.2546066969768
"stud91","Bio",13.28,9.17,17.79,3.17,11.02,12.7846723642192
"stud92","Bio",15.21,10.27,5.74,4.41,10.68,15.09459030681
"stud93","Bio",11.89,10.39,6.39,5.6,10.34,12.2511500875397
"stud94","Bio",13.92,10,16.57,7.08,13.27,11.6331496935795
"stud95","Bio",16.19,11.31,15.59,5.93,7.81,15.6677664169277
"stud96","Bio",14.55,9.51,18.72,6.59,10.56,14.3223986661429
"stud97","Bio",13.57,9.65,12.44,7.1,9.47,13.6174473109653
"stud98","Bio",13.78,10.47,17.69,1.8,8.93,12.6860843236524
"stud99","Bio",13.94,NA,5.44,2.61,10.59,14.4201103976295
"stud100","Bio",14.32,9.34,11.93,9.1,9.83,13.4757452961276
"stud101","Bio",12.61,8.77,18.4,6.88,7.92,14.4700448472865
"stud102","Bio",14.26,9.43,NA,3.98,9.25,14.2526824340252
"stud103","Bio",14.43,9.8,15.69,4.5,8.57,14.7974731557523
"stud104","Bio",15.81,10.19,14.85,5.44,9.37,14.6968391883693
"stud105","Bio",12.39,11.3,13.16,1.36,10.08,11.2622088487669
"stud106","Bio",13.13,10.95,13.59,3.48,12.77,14.3891565877789
"stud107","Bio",15.48,8.97,15.1,2.45,9.32,13.919440756698
"stud108","Bio",13.94,8.96,13.66,1.6,12.24,15.1761826890341
"stud109","Bio",13.62,9.36,16.98,4.11,5.89,14.749822648788
"stud110","Bio",13.85,9.66,8.48,3.93,10.47,13.1234147285053
"stud111","Bio",13.44,8.98,9.88,4.92,11.7,12.6711280151271
"stud112","Bio",13.66,9.87,16.87,7.24,10.42,13.6113452591609
"stud113","Bio",14.51,8.03,14.52,4.42,9.82,15.8393274661048
"stud114","Bio",13.24,9.47,9.67,1.94,9.01,13.5394781644973
"stud115","Bio",12.84,10.36,19.15,3.5,12.57,14.0446312620221
